warn:i18nlangtag:1247974:1247974:i18nlangtag/source/isolang/mslangid.cxx:105: MsLangId::getConfiguredSystemLanguage() - not configured yet
warn:i18nlangtag:1247974:1247974:i18nlangtag/source/isolang/mslangid.cxx:115: MsLangId::getConfiguredSystemUILanguage() - not configured yet
warn:desktop.app:1247974:1247976:unotools/source/ucbhelper/localfilehelper.cxx:86: error removing directory file:///home/jiajun/LibreOffice/study_LiteCore/wasm_sdk_probe/build/finding-016-native/user-profile/user/extensions
warn:opencl:1247998:1247998:opencl/opencltest/main.cxx:159: OpenCL driver check failed: -54(line 159)
warn:lok:1247974:1247974:sfx2/source/view/lokhelper.cxx:1118: no explicit viewshell set
warn:lok:1247974:1247974:sfx2/source/view/lokhelper.cxx:1118: no explicit viewshell set
warn:lok:1247974:1247974:sfx2/source/view/lokhelper.cxx:1118: no explicit viewshell set
warn:lok:1247974:1247974:sfx2/source/view/lokhelper.cxx:1118: no explicit viewshell set
warn:svx.dialog:1247974:1247976:svx/source/dialog/rlrcitem.cxx:75: SvxTabStopItem expected
warn:unotools.config:1247974:1247974:unotools/source/config/configmgr.cxx:147: ConfigManager not empty
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.io.XInputStream::skipBytes; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getMultinomial; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.io.XInputStream::closeInput; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:cppuhelper.detail.XExceptionThrower; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.util.XNumberFormatter; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: cppuhelper.detail.XExceptionThrower::rethrowException; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: cppuhelper.detail.XExceptionThrower::throwException; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.beans.XMultiPropertySet; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XEnumTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XTypeDescription::getName:@0,4:com.sun.star.reflection.XEnumTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: []com.sun.star.beans.PropertyValue; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.reflection.XTypeDescription:@0,2:com.sun.star.reflection.XEnumTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.reflection.XTypeDescription:@0,0:com.sun.star.reflection.XEnumTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XEnumTypeDescription::getEnumValues; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XEnumTypeDescription::getEnumNames; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: []com.sun.star.ucb.ContentInfo; ref count = 145
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.ucb.OpenCommandArgument; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XContentEnumerationAccess::getAvailableServiceNames; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameAccess::getElementNames:@0,6:com.sun.star.script.XLibraryContainer:@0,6:com.sun.star.script.XLibraryContainer2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.util.XNumberFormatPreviewer; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.util.XModifiable::setModified:@0,6:com.sun.star.script.XPersistentLibraryContainer:@0,6:com.sun.star.script.XStorageBasedLibraryContainer; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getAmorlinc; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.XAddIn::getDisplayArgumentName; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.util.XModifyBroadcaster; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XIdlField::getAccessMode; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.util.XNumberFormatPreviewer; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getErf; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XTypeDescription::getTypeClass:@0,3:com.sun.star.reflection.XEnumTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.uno.XComponentContext; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.util.XModifyBroadcaster; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.lang.XTypeProvider; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.container.XElementAccess:@0,0:com.sun.star.container.XEnumerationAccess; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: []com.sun.star.reflection.XIdlClass; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XCompoundTypeDescription::getMemberTypes:@0,6:com.sun.star.reflection.XStructTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: []com.sun.star.beans.Property; ref count = 4
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.lang.XServiceName; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.beans.XPropertyAccess; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.container.XElementAccess:@0,2:com.sun.star.container.XEnumerationAccess; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::setName:@0,11:com.sun.star.frame.XFramesSupplier:@2,15:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XEventListener::disposing:@0,3:com.sun.star.frame.XTerminateListener; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.ucb.ContentInfo; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.uno.XComponentContext; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getImexp; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XIdlMethod; ref count = 3
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.ucb.TransferInfo; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XDateFunctions; ref count = 19
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.script.XLibraryContainer::isLibraryLoaded:@0,11:com.sun.star.script.XLibraryContainer2:@1,15:com.sun.star.script.XPersistentLibraryContainer; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getImproduct; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.reflection.XTypeDescription:@0,1:com.sun.star.reflection.XInterfaceMemberTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XMultiPropertySet::setPropertyValues; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XElementAccess::getElementType:@0,3:com.sun.star.container.XNameAccess:@0,3:com.sun.star.container.XNameReplace:@0,3:com.sun.star.container.XNameContainer; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.util.XNumberFormatter::getInputString:@0,11:com.sun.star.util.XNumberFormatter2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: [][]long; ref count = 4
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.lang.XLocalizable:@0,0:com.sun.star.sheet.XAddIn; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.container.XElementAccess:@0,2:com.sun.star.container.XNameAccess:@0,2:com.sun.star.script.XLibraryContainer:@0,2:com.sun.star.script.XLibraryContainer2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XComponentLoader::loadComponentFromURL:@4,36:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XDesktop::getCurrentFrame:@3,35:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XDesktop::getCurrentComponent:@3,34:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XDesktop::getComponents:@3,33:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XDesktop::removeTerminateListener:@3,32:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XDesktop::terminate:@3,30:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFramesSupplier::getActiveFrame:@2,28:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFramesSupplier::getFrames:@2,27:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::addFrameActionListener:@0,21:com.sun.star.frame.XFramesSupplier:@2,25:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::getComponentWindow:@0,18:com.sun.star.frame.XFramesSupplier:@2,22:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XUnloadingPreference::releaseOnNotification; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::isActive:@0,16:com.sun.star.frame.XFramesSupplier:@2,20:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::deactivate:@0,15:com.sun.star.frame.XFramesSupplier:@2,19:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XInterfaceTypeDescription::getBaseType; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::isTop:@0,13:com.sun.star.frame.XFramesSupplier:@2,17:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::addFrameActionListener:@0,21:com.sun.star.frame.XFramesSupplier; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::findFrame:@0,12:com.sun.star.frame.XFramesSupplier:@2,16:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::getCreator; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XPropertiesChangeListener; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::activate:@0,14:com.sun.star.frame.XFramesSupplier; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XPropertySet; ref count = 83
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XStructTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.beans.XMultiPropertySet; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XMultiPropertySet::firePropertiesChangeEvent; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XPropertySetInfo; ref count = 6
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.reflection.XTypeDescription:@0,0:com.sun.star.reflection.XInterfaceTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: []com.sun.star.reflection.XTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getImsec; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XIdlMember::getDeclaringClass:@0,3:com.sun.star.reflection.XIdlField; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameAccess::getElementNames:@0,6:com.sun.star.container.XNameReplace:@0,6:com.sun.star.container.XNameContainer; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFramesSupplier; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XTerminateListener::queryTermination; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.container.XElementAccess:@0,1:com.sun.star.container.XNameAccess:@0,1:com.sun.star.container.XNameReplace:@0,1:com.sun.star.container.XNameContainer; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XPropertySet::removePropertyChangeListener; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XInterfaceTypeDescription::getMembers; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.lang.XComponent:@0,0:com.sun.star.frame.XFrame:@0,0:com.sun.star.frame.XFramesSupplier; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameContainer::insertByName; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: unsigned short; ref count = 5
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XElementAccess::hasElements:@0,4:com.sun.star.container.XNameAccess:@0,4:com.sun.star.container.XNameReplace; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.container.XElementAccess:@0,1:com.sun.star.container.XNameAccess; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameReplace::replaceByName; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.io.XInputStream::available; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::getContainerWindow:@0,7:com.sun.star.frame.XFramesSupplier:@2,11:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.lang.XMultiComponentFactory; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.reflection.XTypeDescription:@0,2:com.sun.star.reflection.XIndirectTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::activate:@0,14:com.sun.star.frame.XFramesSupplier:@2,18:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::setComponent:@0,17:com.sun.star.frame.XFramesSupplier; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XPropertyAccess::getPropertyValues; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getImlog2; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XCompoundTypeDescription::getMemberNames:@0,7:com.sun.star.reflection.XStructTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XTypeDescription::getTypeClass:@0,3:com.sun.star.reflection.XCompoundTypeDescription:@0,3:com.sun.star.reflection.XStructTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XHierarchicalNameAccess::getByHierarchicalName; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XDesktop::getCurrentFrame; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XCompoundTypeDescription::getBaseType:@0,5:com.sun.star.reflection.XStructTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XCompoundTypeDescription; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XAggregation; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XEventListener::disposing; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XTypeDescription::getTypeClass:@0,3:com.sun.star.reflection.XCompoundTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.container.XElementAccess; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XElementAccess::getElementType:@0,3:com.sun.star.container.XNameAccess:@0,3:com.sun.star.script.XLibraryContainer:@0,3:com.sun.star.script.XLibraryContainer2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XCompoundTypeDescription::getMemberTypes; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getHex2Dec; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: short; ref count = 58
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XDesktop::getComponents; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XCompoundTypeDescription::getBaseType; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XComponent::dispose; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XTypeDescription::getName:@0,4:com.sun.star.reflection.XIndirectTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XDesktop::addTerminateListener:@3,31:com.sun.star.frame.XDesktop2; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: []com.sun.star.reflection.XInterfaceMemberTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getCoupdaybs; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.frame.XFrame::findFrame:@0,12:com.sun.star.frame.XFramesSupplier; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.RuntimeException; ref count = 201
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.Exception; ref count = 12
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getImtan; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.io.XInputStream; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::queryInterface:@0,0:com.sun.star.reflection.XTypeDescription:@0,0:com.sun.star.reflection.XCompoundTypeDescription:@0,0:com.sun.star.reflection.XStructTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.lang.XComponent::dispose:@0,3:com.sun.star.frame.XFrame; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.sheet.addin.XDateFunctions; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XPricingFunctions; ref count = 13
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.reflection.XTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.NamedValue; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::acquire:@0,1:com.sun.star.lang.XInitialization; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.sheet.addin.XAnalysis::getTbillyield; ref count = 2
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XStructTypeDescription::getTypeArguments; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.frame.XComponentLoader; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameReplace; ref count = 16
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XElementAccess; ref count = 21
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XSet::insert; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.container.XNameAccess::getByName:@0,5:com.sun.star.container.XNameReplace; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.reflection.XTypeDescription::getTypeClass:@0,3:com.sun.star.reflection.XInterfaceTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.reflection.XTypeDescription:@0,2:com.sun.star.reflection.XCompoundTypeDescription; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.uno.XInterface::release:@0,2:com.sun.star.container.XHierarchicalNameAccess; ref count = 1
info:cppu.typelib:1247974:1247974:cppu/source/typelib/typelib.cxx:244: remaining type: com.sun.star.beans.XPropertySet::getPropertyValue; ref count = 1
